,Petróleo (bbl/d),Gás Natural (Mm³/d),Produção Total (boe/d)
2010-Setembro,1997665.0,63921.0,2399730.0
2010-Outubro,1997694.0,64969.0,2406350.0
2010-Novembro,2088995.0,66234.0,2505605.0
2010-Dezembro,2180071.0,69210.0,2615401.0
2011-Janeiro,2122276.0,66256.0,2539026.0
2011-Fevereiro,2062130.0,62817.0,2457251.0
2011-Março,2082068.0,61436.0,2468500.0
2011-Abril,2051903.0,62544.0,2445302.0
2011-Maio,2071678.0,66667.0,2491016.0
2011-Junho,2137025.0,67268.0,2560143.0
2011-Julho,2076882.0,66879.0,2497549.0
2011-Agosto,2052048.0,66522.0,2470472.0
2011-Setembro,2099210.0,65261.0,2509701.0
2011-Outubro,2104743.0,66257.0,2521502.0
2011-Novembro,2188482.0,67868.0,2615373.0
2011-Dezembro,2213929.0,71358.0,2662774.0
2012-Janeiro,2230552.0,71125.0,2677927.0
2012-Fevereiro,2205056.0,67104.0,2627137.0
2012-Março,2085092.0,66189.0,2501423.0
2012-Abril,2021531.0,65313.0,2432349.0
2012-Maio,2047763.0,68402.0,2478009.0
2012-Junho,2032796.0,71982.0,2485562.0
2012-Julho,2023244.0,70979.0,2469702.0
2012-Agosto,2006125.0,71447.0,2455528.0
2012-Setembro,1923535.0,71741.0,2374783.0
2012-Outubro,2011245.0,72971.0,2470236.0
2012-Novembro,2044779.0,73320.0,2505961.0
2012-Dezembro,2104723.0,76182.0,2583905.0
2013-Janeiro,2053589.0,75852.0,2530700.0
2013-Fevereiro,2017299.0,76537.0,2498719.0
2013-Março,1852647.0,77254.0,2338576.0
2013-Abril,1922812.0,74701.0,2392679.0
2013-Maio,1993308.0,74852.0,2464128.0
2013-Junho,2100950.0,79988.0,2604076.0
2013-Julho,1974447.0,78497.0,2468191.0
2013-Agosto,2010999.0,76987.0,2495244.0
2013-Setembro,2093942.0,78143.0,2585461.0
2013-Outubro,2078758.0,72863.0,2537063.0
2013-Novembro,2081112.0,79063.0,2578420.0
2013-Dezembro,2109281.0,81576.0,2622393.0
2014-Janeiro,2052541.0,80356.0,2557978.0
2014-Fevereiro,2089694.0,83248.0,2613326.0
2014-Março,2118647.0,83409.0,2643290.0
2014-Abril,2146148.0,82857.0,2667317.0
2014-Maio,2189368.0,84537.0,2721103.0
2014-Junho,2245501.0,86565.0,2789996.0
2014-Julho,2267278.0,87877.0,2820027.0
2014-Agosto,2326311.0,90907.0,2898113.0
2014-Setembro,2358489.0,88931.0,2917868.0
2014-Outubro,2393075.0,92685.0,2976065.0
2014-Novembro,2357781.0,91695.0,2934543.0
2014-Dezembro,2497231.0,95148.0,3095711.0
2015-Janeiro,2469460.0,96559.0,3076817.0
2015-Fevereiro,2431351.0,95357.0,3031146.0
2015-Março,2413155.0,95623.0,3014622.0
2015-Abril,2394180.0,94342.0,2987594.0
2015-Maio,2412094.0,93132.0,2997895.0
2015-Junho,2395971.0,95516.0,2996767.0
2015-Julho,2465962.0,95330.0,3065588.0
2015-Agosto,2546884.0,99228.0,3171026.0
2015-Setembro,2395322.0,97360.0,3007715.0
2015-Outubro,2406155.0,97602.0,3020069.0
2015-Novembro,2379523.0,94192.0,2971988.0
2015-Dezembro,2532364.0,100399.0,3163875.0
2016-Janeiro,2353032.0,97246.0,2958750.0
2016-Fevereiro,2335021.0,97698.0,2949544.0
2016-Março,2264226.0,90355.0,2832559.0
2016-Abril,2290134.0,95772.0,2892537.0
2016-Maio,2487109.0,99808.0,3114900.0
2016-Junho,2558457.0,103518.0,3209585.0
2016-Julho,2580866.0,107173.0,3254982.0
2016-Agosto,2608742.0,108766.0,3292883.0
2016-Setembro,2671385.0,110436.0,3366029.0
2016-Outubro,2623878.0,108493.0,3306300.0
2016-Novembro,2608525.0,111113.0,3307427.0
2016-Dezembro,2729842.0,111772.0,3432890.0
2017-Janeiro,2686561.0,109940.0,3378061.0
2017-Fevereiro,2675500.0,106639.0,3346238.0
2017-Março,2549967.0,101346.0,3187412.0
2017-Abril,2538972.0,102581.0,3184187.0
2017-Maio,2653274.0,104780.0,3312324.0
2017-Junho,2674770.0,111135.0,3373785.0
2017-Julho,2622863.0,115006.0,3346229.0
2017-Agosto,2576064.0,111840.0,3279516.0
2017-Setembro,2652591.0,114006.0,3369670.0
2017-Outubro,2627427.0,114604.0,3348265.0
2017-Novembro,2594643.34226153,113410.081375667,3307971.20619901
2017-Dezembro,2612371.99498168,113372.69496903199,3325464.70552485
2018-Janeiro,2615193.0,112420.0,3322294.0
2018-Fevereiro,2617345.30197792,109812.797156429,3308046.9316604
2018-Março,2557299.576766423,106972.19952741932,3230134.1590196425
2018-Abril,2596727.790694286,108747.37716333332,3280727.542902437
2018-Maio,2607455.87449035,111892.38947580599,3311237.74473918
2018-Junho,2589845.0727589,114926.16814533301,3312708.8344211
2018-Julho,2575129.1448533842,115969.68900161305,3304556.4544326183
2018-Agosto,2521745.92303952,106367.384568065,3190776.56216958
2018-Setembro,2485723.822886997,112902.11067933332,3195856.6476589763
2018-Outubro,2614131.856357558,117037.136754516,3350273.209487487
2018-Novembro,2567392.58942658,112351.857694,3274064.42746887
2018-Dezembro,2691014.101635414,113683.839703226,3406063.85343916
2019-Janeiro,2630925.95072496,113196.65672032301,3342911.41413101
2019-Fevereiro,2489424.00523322,110152.61073035699,3182262.99773112
2019-Março,2560095.52426008,111491.315542258,3261354.71567093
2019-Abril,2603902.25547232,112928.130317,3314198.73882149
2019-Maio,2730941.62817443,117939.227526774,3472756.96086461
2019-Junho,2557432.12305884,111152.16359933301,3256558.11318756
2019-Julho,2774702.08513006,124156.68683612901,3555624.05555881
2019-Agosto,2989430.21279991,133322.803425161,3828005.31501152
2019-Setembro,2927274.66538429,128856.34892766699,3737756.61743302
2019-Outubro,2963895.03670167,131594.660670645,3791600.4493345
2019-Novembro,3090467.88245254,136596.854336,3949636.14282366
2019-Dezembro,3106603.59979896,137780.847617419,3973218.95295148
2020-Janeiro,3168407.51550969,138752.918093871,4041137.0072657005
2020-Fevereiro,2971677.20573721,128935.234897586,3782655.33554839
2020-Março,2973385.54882328,121749.339100323,3739165.75938988
2020-Abril,2958364.28524853,124005.803244667,3738337.22655487
2020-Maio,2765434.92391199,114367.13220806401,3484782.45574559
2020-Junho,3013146.0,128473.0,3821214.0
2020-Julho,3078304.92212906,130332.25452161301,3898070.03994164
2020-Agosto,3086971.21219381,133516.14742,3926762.4113976
2020-Outubro,2873541.6984891733,130049.56367193545,3691528.744568552
2020-Novembro,188229.9995748734,11284.774742,259209.08859485234
2020-Dezembro,2726355.58096622,126977.289473871,3525018.60607187
2021-Janeiro,2873014.38919799,136397.58119096802,3730929.25934875
2021-Fevereiro,2818912.26768297,131086.75632964302,3643423.05851272
